Filenames,Unnamed: 0,ox,oy,oz,ux,uy,uz,vx,vy,vz,ap,valid,channel
641_2002_2567_NM01_s104_10x_A,17.857142857142858,476.87667408170137,221.50854011935255,344.1582216937806,-487.9987800971393,3.6528541048649914,6.399075382488478,-5.085949140685601,8.486308847308374,-390.96696912603494,299.42187840456074,yes,?
641_2002_2568_NM01_s004_10x_A,30.0,490.46896357304985,441.27116362319686,336.3206419805859,-506.08388575286233,2.115869144193627,-7.153521338348049,5.490050833011604,6.734798504405775,-389.6893016438116,81.30350255250345,yes,?
641_2002_2568_NM01_s014_10x_A,29.285714285714285,477.41049012156316,420.21753917538234,338.4380587620027,-511.18660718345075,-1.0714617513405331,-4.81168533281266,3.32076072973292,6.490465984498058,-369.1923898792576,104.07295870803884,yes,?
641_2002_2568_NM01_s024_10x_A,28.571428571428573,481.82532840568746,402.79191073226195,324.7430373127378,-514.2365481975219,-4.1282864467730525,-0.8084783876165275,0.5538291203538351,6.899374489426322,-372.07525561743904,122.82254524641137,yes,?
641_2002_2568_NM01_s034_10x_A,27.857142857142858,483.28459451809914,379.70975844784783,334.992719537671,-499.17235693985054,-0.12128877974718678,-1.4559111356037238,1.0452783929402814,7.451114609587187,-389.874725265916,143.62532863723217,yes,?
641_2002_2568_NM01_s039_10x_A,27.142857142857142,490.87489299381224,365.1475667007007,330.963469699977,-504.9146163873794,0.6574870476470885,2.2975111606486727,-1.8153279002721534,8.425099857932619,-384.96381487642736,157.31113984650943,yes,?
641_2002_2568_NM01_s044_10x_A,26.428571428571427,472.006115703026,351.7082189389827,338.40099632994855,-488.7689767039309,1.2036377162105623,8.340814719317233,-6.530590485677771,9.227806133823846,-376.87531357732485,170.076059136,yes,?
641_2002_2568_NM01_s049_10x_A,25.714285714285715,488.66360483041836,338.88187967678897,334.9137225350945,-496.1842189678872,2.030318294877861,9.427185795831653,-7.399414284388429,11.701808532389235,-384.35789386936756,181.25205690957753,yes,?
641_2002_2568_NM01_s054_10x_A,25.0,471.3295548854197,327.1296505422556,320.1303351814774,-491.9731518228267,1.0327143012466966,-0.30802218683792226,0.31951731678748185,13.711627336875734,-376.9673369062658,192.49817863868319,yes,?
641_2002_2568_NM01_s059_10x_A,24.285714285714285,485.05992961755453,320.44601276789825,318.7478807564802,-506.30992503997413,0.6287520892260936,-1.44088438442032,1.1677686385189159,7.55927292784604,-390.0997832155384,202.45997472356567,yes,?
641_2002_2568_NM01_s064_10x_A,23.571428571428573,494.25532761342384,310.2456819509733,347.4226646775117,-496.81896801249684,1.8841272447321329,9.911255277530943,-7.553136642976113,6.710343257297008,-385.38796566089815,212.4570827980122,yes,?
641_2002_2568_NM01_s069_10x_A,22.857142857142858,470.30704162096487,298.7529204795084,355.4276400157831,-479.5444018298282,2.7764951402125484,-0.0716213756891896,0.2031069949823139,5.877158797501673,-393.29893968722723,223.92025255163443,yes,?
641_2002_2568_NM01_s074_10x_A,22.142857142857142,482.7276304365517,288.72182146501,325.9557691993617,-481.63460459292673,3.518429584699938,5.0224359299591,-3.863703719860091,3.867919256504504,-381.7434654102603,234.58500411438777,yes,?
641_2002_2568_NM01_s079_10x_A,21.428571428571427,479.3846493525062,282.5373238861119,329.99220130101367,-495.73982115038405,-0.3008628653989212,-2.052338017126289,1.6195326586454883,3.2734758632405194,-385.6621199376613,242.97636961496733,yes,?
641_2002_2568_NM01_s084_10x_A,20.714285714285715,480.75127451160955,270.27909640507147,336.8741659897995,-498.5555277427597,2.186124185635034,3.2037357176737076,-2.395008601559205,0.7710624220167911,-391.2369447351121,255.2423102911026,yes,?
641_2002_2568_NM01_s089_10x_A,20.0,480.96584800927127,256.8904599502468,338.514793794583,-482.8565114179801,5.149420000566893,3.203529540611272,-2.3743473053115474,-0.11021191811097505,-393.247715100931,267.5899360085253,yes,?
641_2002_2568_NM01_s094_10x_A,19.142857142857142,476.77947161537224,248.16862835855522,340.5625675118088,-481.4688224524471,4.048644093932978,-2.1636401393199978,2.085421946441818,-1.5944203625349473,-379.1284555436417,277.6042597757458,yes,?
641_2002_2568_NM01_s099_10x_A,18.714285714285715,475.89119491415744,232.36157220944125,347.83406703826086,-491.5975890338224,5.352185104148544,-18.809873838966695,15.23377025150513,10.880681467525667,-392.47658286400036,286.52199450472165,yes,?
641_2002_2568_NM01_s109_10x_A,17.142857142857142,481.5259737326276,212.30914486794725,340.1121637174471,-502.1968259652153,5.65871730230942,8.636671253713626,-6.48509501615416,8.618974583264915,-391.20236232536456,307.55200918926556,yes,?
641_2002_2568_NM01_s114_10x_A,16.428571428571427,491.3836681676038,202.06010539800667,341.9778566122976,-502.1700277127129,2.9090554574567844,6.233425837473711,-4.837814657954331,7.648607229248123,-393.1127868862858,319.66106325864087,yes,?
641_2002_2568_NM01_s119_10x_A,15.714285714285714,477.5519926497449,191.14736501546773,346.26771283206693,-508.4038189008049,5.4714983244087225,-6.857365094934475,5.362475274658239,6.921797949328222,-388.3133944339367,329.6559868476638,yes,?
641_2002_2568_NM01_s124_10x_A,15.0,480.1981005178156,178.72001436209925,343.1090704516688,-489.9244163540716,6.7162916250960105,7.692325929565426,-5.5031955378809085,6.755084314672948,-368.3163402765052,341.5442976680162,yes,?
641_2002_2568_NM01_s129_10x_A,14.285714285714286,486.7342513807269,169.56883941161695,340.37803460690293,-498.14261173535635,3.9920102076155244,0.8786824212468977,-0.6597466115816112,6.44002216622347,-373.6182601150372,352.21514440146353,yes,?
641_2002_2568_NM01_s134_10x_A,13.571428571428571,483.75834339383556,161.4380608257448,334.0026498971187,-499.9657559130538,-2.5914799986298114,13.971796123216743,-10.44136427318412,5.277590553183752,-374.78949026515704,364.21888389697824,yes,?
641_2002_2568_NM01_s139_10x_A,12.857142857142858,485.0656892892438,147.60333952713208,342.13886029591555,-501.25032016814174,-0.691027997846999,3.7970452627718423,-2.890148505223196,10.797808727424066,-376.052349375667,374.34327010807937,yes,?
641_2002_2568_NM01_s144_10x_A,12.142857142857142,497.05574286362383,136.68520279436282,356.6468456233498,-508.52631511406065,0.473159055943265,-1.5262750002308796,1.345718873210794,9.852977967915367,-385.24624361448605,385.15172869370787,yes,?
641_2002_2568_NM01_s154_10x_A,11.428571428571429,478.67458241609404,116.95896932903425,347.5418330658725,-505.2647690210368,0.18700572984201205,7.658110667093458,-6.032073504974901,8.39473677095802,-404.39786942804443,405.7501594205658,yes,?
641_2002_2568_NM01_s159_10x_A,10.714285714285714,483.0491973223248,106.96973487776859,353.15908262822774,-506.8146073953802,-0.2288276706148023,6.598846374910896,-5.121916220449635,7.551654645499324,-391.6095177864585,416.36885163478917,yes,?
641_2002_2568_NM01_s164_10x_A,10.0,471.7542918937894,97.91218356314099,337.7851844715013,-502.7169353137384,-0.7586551343210672,3.393817787772613,-2.732422217349577,6.997014073477587,-391.5777119220652,425.96863696728076,yes,?
641_2002_2568_NM01_s169_10x_A,9.285714285714286,475.8349275932561,87.106492298274,343.77372354889616,-505.88868705312495,-0.07677718908134944,4.091131949748361,-3.102330377071003,7.869294152758443,-391.28885876647763,435.99724921988746,yes,?
641_2002_2568_NM01_s174_10x_A,8.571428571428571,469.06560151757265,74.56782891767996,352.71475748842346,-496.60371068039757,0.39699314334794583,3.259273068692493,-2.476436096824397,8.594575997630724,-392.662721384857,447.93638651183073,yes,?
641_2002_2568_NM01_s179_10x_A,7.857142857142857,483.68576368215673,62.1477124226163,350.6112007610441,-499.88548458658096,0.8302722845660746,11.8544912307154,-9.520594292853717,7.718497929590085,-399.5453861980396,460.5779024703056,yes,?
641_2002_2568_NM01_s184_10x_A,7.142857142857143,484.1253860288412,51.11720577613365,348.00116383604626,-503.14303240330594,-0.01032126933680517,10.17694535994055,-8.103479713560363,7.733751134793586,-396.2168749517221,472.02107929113794,yes,?
641_2002_2568_NM01_s189_10x_A,6.285714285714286,489.6395837393522,39.36832607361349,346.7319058112934,-503.4272429294953,1.4368987721475561,10.349746815470384,-8.16723490452063,7.682904692825277,-399.79552856988045,483.0717721939001,yes,?
641_2002_2568_NM01_s194_10x_A,5.857142857142857,487.5302355900168,29.69879249193727,344.02317416848047,-505.9072452211115,0.886583856763132,6.168190181889168,-4.888367061143824,7.772018144486144,-395.64086751501753,492.9719065074381,yes,?
641_2002_2568_NM01_s199_10x_A,5.0,472.7516505629846,19.212371808869936,339.5675089111333,-495.6309547039694,1.4797725313842314,6.430284277294206,-5.091760390240677,7.879404298366363,-401.3697079228402,503.10803977625477,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s001,28.0,330.3545269583604,473.4452817654755,233.5288275278736,-205.11274961333785,7.949453042990593,0.7698484385275199,-0.9214952937677968,-14.631210648883195,-191.5874267689723,56.89559703747083,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s004,28.142857142857142,328.0237822966058,469.9711321745857,234.49554685291537,-204.3619181606271,7.770925226272432,3.248347287998286,-3.119720053759628,-14.573723461968687,-185.74744500220004,60.43026694326243,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s007,28.142857142857142,327.58364474708685,462.6733130234226,231.96734337363,-195.75448605450197,8.343779533201785,4.466766278295479,-4.563159878921065,-14.752862601218876,-177.23455483532348,67.53122851058589,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s010,27.428571428571427,343.1911048687585,439.8529716511779,250.30716494960657,-216.19563905765492,11.83323055664737,10.873839748467585,-10.938702025358143,-12.456216339093308,-209.25059462589812,87.45852124004513,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s013,26.857142857142858,354.77862395238486,423.0254657243408,265.276096676201,-260.14960767963373,13.543083267085251,5.9205656730476095,-5.796898986189133,-14.470491235039471,-222.90087870230104,104.43823825963634,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s016,26.428571428571427,367.0328276550008,413.49890393176366,282.4700038417094,-277.86615995715863,14.630605391304796,-6.2789991731081205,4.97684183052769,-12.580596455397622,-247.5779424460783,112.47609160028276,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s025,26.0,382.67387664062,391.3752428486458,292.71404467151666,-313.47641938330446,16.91334955380133,-23.16350405224623,18.81326816351799,-18.2832099124538,-262.48274643109835,136.3096873306804,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s028,25.571428571428573,388.3527358715958,374.25894888390224,292.5650055754514,-332.5556018051765,17.548744606479918,-4.911572512912675,3.1494474667281502,-14.571837486321396,-267.5020450000242,151.25259755601851,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s031,25.142857142857142,404.6599150575042,361.42556177770246,291.34773024813666,-364.5459224912186,17.354290134935347,5.63363180495732,-4.762946696883587,-16.387915250747408,-284.9597205903669,165.0912507802036,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s034,24.428571428571427,414.6683060524539,353.9087889047911,294.6858203379182,-360.3506398102735,17.926411773419286,12.172764565140588,-10.2784720476853,-11.019272812729444,-290.85617569730505,169.63764161486395,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s037,24.285714285714285,414.2122212392707,347.26788229796864,287.47723005402946,-366.8174969629005,17.474808349507807,10.836837499163964,-9.061349826932267,-12.953712672446597,-283.4538835664759,177.47156986350075,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s040,24.0,415.7122008324836,340.58920265694,290.99825877707383,-378.58546556212826,21.21730173851398,11.725275342895413,-9.517878165559491,-14.203016665753823,-292.02540615241816,182.9036548066799,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s043,22.857142857142858,433.7262792702045,330.3343845888409,310.3662172148228,-404.95983330137744,21.91414006315684,2.020627156385412,-2.0225658229857117,-15.703486307332623,-314.92280085496867,193.56028853324693,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s046,22.428571428571427,427.49573819092467,324.298343517467,315.3847060488134,-401.60769841469545,12.428437333225547,6.212495107551084,-4.064402682130484,-15.156564587301878,-315.9762205023203,204.06572010957115,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s049,23.0,438.9634502745083,317.4496523582075,295.8161578967002,-410.1360562133506,14.19709974624956,20.36369004735736,-16.198151658877407,-14.02304683709173,-310.76598876202917,209.46332118721358,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s052,22.714285714285715,436.71009847188105,308.3461863970093,303.27097123621223,-402.8736777267733,11.279693501974075,20.1508464840572,-15.911182977794283,-14.017432378591455,-316.9014258819551,220.02268304129933,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s055,22.0,447.0627640188644,303.9043959933556,303.18293160284617,-426.6792903585714,6.606002995324559,20.36411898310984,-14.063008838859787,-17.523601659488182,-316.94221112854666,228.55440333872622,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s098,21.285714285714285,446.5922088653791,228.48330852089543,339.63640624301337,-448.00273419696526,16.015857494485335,-6.698825691245604,4.737247093005473,-15.717074381677573,-326.37483704629125,298.3672999227006,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s101,20.857142857142858,436.6054452940777,216.08423584619436,340.74193631153815,-435.15289995079917,15.295672887228765,-17.43156761759636,11.846208111723067,-20.162617885412345,-303.28306295427825,313.34923665289745,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s104,20.428571428571427,453.92231931782436,192.08079443626255,335.18558697486816,-440.30310895117293,16.64038870582477,19.97588016476226,-15.33501324928996,-21.37558585170275,-317.63509741700693,337.28680413667644,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s107,20.0,446.5405239301812,176.9822007353527,330.4901471800932,-431.8293439167123,16.4169026822791,12.53973382887859,-9.128930941396836,-20.519943894340383,-308.32794049094394,352.069319870678,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s110,19.428571428571427,441.293707131102,167.77710492525597,324.08419044303804,-426.80440678075036,17.31899273932715,9.58085239471176,-7.1669435114886495,-20.811674516496947,-303.45055926773693,360.96923596332897,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s113,19.142857142857142,423.1133487625474,161.50780712936964,351.0985704203698,-426.6820063803315,12.952612018494184,-30.87829261909041,22.7057549871734,-31.084813762585192,-330.9730534143568,374.55829374267586,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s116,18.857142857142858,423.6973579954204,155.13772123377186,339.1002572440564,-404.24468145417984,15.232278210244544,1.9691496494869427,-2.8493781980775856,-30.241895734197715,-329.3777553039105,379.3670875282047,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s128,17.857142857142858,434.66134192317935,122.12267305533723,301.81288807261865,-388.77808763826846,15.556061354017857,25.642980070786166,-22.315497788584214,-27.822631386478378,-322.58565939999755,411.0106119608931,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s131,17.571428571428573,417.0852439820706,115.52134147043184,303.97792312663677,-389.1264721471618,14.091403484977352,-15.805773094852896,11.40927178871714,-27.52675192097527,-298.657391227388,418.19633274756717,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s134,17.714285714285715,409.83737456507504,111.28567932324445,305.72235144671095,-391.4277835966526,13.128372677567153,-26.011729302655908,19.261117843815505,-26.649923130366165,-295.8742855693314,422.475095903155,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s137,17.285714285714285,420.4562823685791,106.08184206449081,295.1129229258554,-388.5202658755658,8.323149167615538,13.34237116310406,-10.83481679349198,-23.627262837238586,-304.6481639966045,428.5702147703208,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s140,16.714285714285715,422.5953561974388,96.68009293030279,294.85945158127015,-385.95832766283536,10.009863673519044,4.615400505018475,-3.926397968335761,-22.916730786992268,-295.1696049597016,436.7733406264338,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s143,16.142857142857142,416.7885331115219,82.62659179810188,280.70393986532446,-371.5269037633163,12.981260697706846,-4.634485306865478,3.167815721329102,-22.466078457651232,-290.98988264557494,449.1158170818703,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s146,15.714285714285714,406.6920320651899,72.38070288121334,291.6495004672678,-357.7495982716096,12.521356947139424,-7.189846692293429,5.369848722327772,-19.49840047289694,-282.67400286055323,458.1078188816654,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s149,15.285714285714286,407.19617090180316,65.48103045895986,302.7011357025005,-361.75574479959784,14.281514292363601,-11.374447386910658,9.321969409397118,-22.49550886680901,-300.7043222657552,465.62596682826285,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s152,14.857142857142858,418.23217842820196,56.61939427501448,267.4107662513392,-358.2001145742535,15.004950863853136,37.40818842575198,-30.928833902087792,-21.605540665201072,-293.29053641305444,473.6809006256595,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s155,14.428571428571429,403.28260650625464,48.39728553391618,275.3716925246607,-350.19588746315634,14.289932475021008,13.169302985536433,-11.9805259720474,-25.230269363680616,-306.2960630869663,484.0728829104136,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s158,14.0,402.7964505731813,42.81884128827489,275.289636580639,-355.9099060214776,14.605543785759517,13.949517761990466,-11.332933736345256,-26.778626712156292,-296.6119915511998,490.2677001749235,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s161,13.571428571428571,397.5209173430546,30.61731167413086,280.20002182830723,-352.70203749187397,14.718061726287399,16.01142094637214,-14.33640076817036,-24.95755214188548,-303.9551521212143,501.5024335336681,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s164,13.0,388.041013310317,21.462158244075635,280.030806497544,-326.5290716403198,13.336497630079242,6.92193066904574,-7.240818548860382,-22.320760421680664,-311.0167707497474,510.02997315172513,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s167,12.857142857142858,376.71422509309554,15.82363190226398,279.6471790970981,-316.811971332816,12.977668556991892,7.157103544933116,-6.509004425136246,-20.55276473671858,-302.6216164866092,514.9639161875994,yes,?
1261_PcP2_tTA_lacZ_Xgal_NR_s170,12.285714285714286,370.1966526862764,9.093058287712337,292.9887740834438,-308.91210895648885,12.814322148186127,1.949952118558088,-3.0640871158494094,-18.125546387065498,-332.62467433995323,520.5625538317273,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s123,32.857142857142854,336.6534450109816,451.036258078808,225.90853205398076,-225.49068340522007,11.688846068126095,5.104652445132847,-2.960796680124434,7.963079856422065,-162.71314336479168,66.13777895891793,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s134,32.42857142857143,355.4096132957328,435.7210810955151,237.69062056977432,-247.7817886141232,10.721200030556401,3.104371454044992,-1.4644043703470564,6.155509367780594,-177.67048536450758,82.84056420531644,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s143,31.714285714285715,341.549209957973,420.28069919095,248.50025804377597,-227.17321682632277,11.817766996573889,4.490446213235539,-3.153425145995836,11.646872180378628,-188.9931728821165,94.98698122057378,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s146,31.857142857142858,349.1446014307924,416.42487493688907,248.29478988052512,-232.81422210963166,11.065185720127497,5.436956633383273,-4.039633204848558,9.907957397554128,-187.11508725653007,100.0885535042701,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s158,31.142857142857142,365.193360619443,398.5667656090832,256.4526597083969,-260.60599079182396,12.814586540307614,10.231438099369237,-7.442043419993955,13.524733616247415,-204.59816661725407,115.2635743126393,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s170,30.428571428571427,379.52088492877596,381.01111836403135,261.98288628263816,-286.51566110999255,14.715526340117938,17.857296923601098,-12.581641317436151,18.051993929253335,-222.2723205079325,129.60512150128304,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s181,30.428571428571427,379.285654020904,371.35036027978265,274.5071640312619,-297.3122322467166,14.589724889578415,4.012139831896255,-2.49854985406217,11.430001228312571,-241.8165140197689,142.6397766612719,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s184,30.0,388.92462129159173,364.9334687227078,271.91802779915554,-305.4427691360184,15.67666187655441,6.048188533320887,-3.9276731732895036,13.18399231959322,-241.345340090938,147.63620417921842,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s194,29.428571428571427,397.68840982605803,354.94599729768873,275.0285661431886,-319.56137770567665,17.00039304579175,14.632971258009945,-10.544958319668874,9.851774341062619,-255.4914986691352,158.6279190088841,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s197,28.857142857142858,395.22069650023224,353.369858945716,286.10840999605637,-328.9288330869112,19.47693952929263,-5.202114881383311,5.327718206499859,9.860805920908174,-258.8148980699466,158.96126832918364,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s205,28.714285714285715,405.06441852753215,340.49634085703525,284.98908145590644,-341.89871311623943,18.25863705520514,1.3249494760334284,-0.21135877223133562,8.019912036795663,-265.84522551411436,173.36438459696436,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s209,28.142857142857142,409.6645048057848,330.03547105555015,286.32117000730085,-353.4894269884357,19.122916348772183,5.283015246857807,-2.9077667937706337,11.52541701630865,-271.84190994700947,181.64036226190942,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s213,27.714285714285715,414.5201227562731,327.19069356171894,285.86911861444435,-356.69633805045174,18.943175801636237,5.7108849097051815,-3.3995678102429077,9.507313622335955,-271.7512001807671,185.58406172629495,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s218,27.285714285714285,411.73902725441366,316.91171709474395,292.51937745905195,-364.5014702776316,19.77251257267594,-2.01887898093178,2.749892907951213,17.412679072843908,-277.57280616191616,191.4956870824961,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s230,26.857142857142858,424.1371622030225,302.0874116058014,296.3936273479245,-376.1029265458918,19.622380350868784,5.837354310480846,-3.3163772271014573,16.474520583918938,-290.07755873313675,206.8641379268047,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s235,26.428571428571427,418.71712696783635,298.5389402549036,305.3827638301222,-384.6719265478281,19.024663329970775,-12.482628811413608,10.50917567206287,15.852145417829224,-293.03131253406667,211.0226553711964,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s242,26.0,407.82274321592496,290.3342880387318,328.9985401647339,-381.216637725771,21.57261253746614,-43.97654145157002,35.89583568572205,15.34715172344112,-301.59275343988287,218.20582983081457,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s254,25.571428571428573,423.89575440962534,275.56637064483766,305.8054701992938,-394.74471685220846,23.426365364809488,-4.297997488391729,4.58111959525864,15.015701806104747,-291.60978703741813,232.21259576970525,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s266,25.142857142857142,431.68501569933704,261.68102564816235,303.35897317191035,-404.94342350992747,23.688919752886655,1.6550999551082148,0.11660835014058486,14.46997104229875,-299.7462864234913,246.23952895424495,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s277,24.571428571428573,432.7550983487166,251.62592588988963,306.0776367836126,-406.2584675228692,23.925935764245132,2.5726040544258075,-0.4159478920323475,14.733524855585244,-299.73024125356864,256.0443438001952,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s285,24.428571428571427,434.7910984586143,245.6225265592548,307.16417604664946,-409.14434514245573,24.923005514056523,4.272724314987954,-1.6499291546282393,14.389400794725999,-306.4808373576022,261.72127028635396,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s290,23.285714285714285,425.3038154843107,238.03297529006062,313.6705526557167,-402.79732147479723,23.066028810190254,-6.842520641758775,6.430206842176768,14.66297875447071,-301.75519315422076,270.1025209276089,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s302,23.571428571428573,435.4137614625527,225.80663039788425,307.6375456541751,-407.70751176429064,20.68807561377853,8.372711587246176,-5.37691437918545,15.23863541698874,-304.86896165878426,283.23001408673207,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s314,22.428571428571427,428.1482014688596,212.2631307136337,323.29136039090787,-412.1531251040349,22.80097843556672,-14.032985173616648,11.651645686212905,14.688434452424568,-316.5290762530535,295.9921628423707,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s318,22.571428571428573,429.38270403617435,209.8421622435572,325.2678873112769,-415.41452099114457,22.774555523721002,-15.37803838653318,12.897982196890228,13.521795839028922,-321.4327127180692,299.00966207506787,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s322,22.0,427.1692415877311,209.10678943507062,319.22403977017785,-407.7188788010814,21.66715287310665,-10.262060578820906,8.949195292775235,13.099388796068625,-316.806210583771,300.5099397303417,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s325,22.142857142857142,429.9358235211154,206.34694946821148,316.6523313761948,-406.7868341325262,21.784359737144708,-3.7752774291711337,3.71405704840689,11.138309352371534,-310.64336031404406,304.1917159870304,yes,?
