Filenames,Unnamed: 0,ox,oy,oz,ux,uy,uz,vx,vy,vz,ap,valid,channel
CamKII_317_8_tTA_lacZ_Xgal_s327,22.0,431.5279844301216,205.57918535310273,315.350836150092,-404.908150356823,22.268632001260976,2.395215695419032,-1.010892890759505,4.536228923528641,-311.1737219186099,308.01838418450245,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s359,20.857142857142858,429.5496618822215,158.01933513049497,308.14446621838306,-409.45725746372176,22.384582266224136,-1.8598463515681622,1.9688022541615413,8.646064105596613,-260.59859674220587,353.4653416835946,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s369,20.428571428571427,418.37905416753614,148.44391524032432,309.78778434479676,-398.0149428071157,23.666462395566963,-7.35280675420192,5.638464881150948,9.506784826626424,-265.62486763236336,361.969461148579,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s375,20.0,420.6855329572033,142.6319561102946,308.3248617944327,-394.6912248322414,23.73060531276217,-5.9085385925511025,4.665549556843563,7.912540963456119,-262.5214322999671,368.54647075159625,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s393,19.571428571428573,408.15473936179654,127.07182573913971,276.1332104536247,-377.9880472794106,21.972528309416152,4.930786642418972,-2.578317430144734,5.922481840661293,-257.1333873929152,385.98066918582157,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s399,19.142857142857142,406.0978449629752,120.93322968734667,275.65644031030416,-371.6537404441824,21.938486662304076,4.953348433200168,-2.8324741495924775,5.989298828047162,-261.79124755057643,392.1028775674777,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s413,18.714285714285715,378.32676553587146,104.78125002104876,277.67657270848025,-257.3830589311497,18.72964650762173,-2.662793128021666,3.8207783132152633,4.784290873348106,-253.88682141115092,410.4617812884663,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s420,18.142857142857142,404.8345094917336,94.05598882453538,287.65785647872195,-301.23334016644185,21.476373792232064,-8.58097675469209,8.931183379383956,5.141710757146977,-269.3933980532843,419.6349689007751,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s429,18.0,402.2742409650396,88.69894672702456,277.59803424077535,-313.27517440179827,21.279291402583077,0.7857722158866766,0.30180519693677105,5.6655324776153275,-260.96625157762753,424.8286413328762,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s440,17.428571428571427,395.1579397138281,68.71421659834937,280.6785610612964,-337.07511847767256,25.864165885873877,8.61556636812318,-5.626522698754927,6.69325702246666,-259.36503253690785,442.00707194748037,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s452,17.0,400.3964402905117,58.98239453926256,285.9261213983436,-339.111428483811,21.895124469631366,17.40606440958812,-13.395659036367922,7.0099140358149805,-269.8154686616783,453.5650862080143,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s465,16.285714285714285,402.2740219735347,46.262732024880606,278.1566432604915,-335.52526001783724,21.719334373471234,12.620716731726393,-8.982016119513332,9.62044011832232,-261.42367981959336,465.06738072922263,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s476,15.857142857142858,411.1801353438095,38.171888289936355,280.0210821472096,-329.8078142680294,22.17279605008783,10.415872505824975,-7.7739465743278435,8.880774146136053,-262.8651023089809,473.30132661195177,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s488,15.857142857142858,374.1238029735151,33.67113746061894,283.13817016321246,-288.1791239158498,18.79412748713668,8.62536710933414,-7.941376727992463,9.399588935920448,-273.07605417233316,479.23200432785245,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s500,15.714285714285714,371.06456034065894,29.446004013926547,274.89999778399925,-285.1107245931043,18.392390498510526,5.808123914172573,-4.61967916261954,11.022151642348145,-256.73233275450576,482.84672491564413,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s513,14.857142857142858,367.45089013487416,17.036788155070436,279.5395918211958,-267.2880889978084,16.650831798706545,5.021773536565429,-4.482884434626101,10.85205017616111,-260.5621908277638,496.2117708574957,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s524,14.142857142857142,338.9762406575374,10.252669217397615,256.6352691967356,-239.19181159076325,14.980148012445698,5.043698088947784,-4.674709216934714,10.224574178735638,-239.00850633826585,504.1449696870117,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s537,13.714285714285714,365.67856488902186,3.5139304299717944,243.65230533011749,-249.1234898188825,14.425547548907776,2.002483236213883,-2.672547960134953,11.542128412874865,-227.57882527053223,510.5022315891369,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s549,13.571428571428571,335.7869653559109,0.98899174613624,197.4513394592489,-208.4207247075788,14.381123879296629,7.60018995691982,-6.4217868979495085,10.130125933131854,-180.44995456666942,513.7553833476495,yes,?
CamKII_317_8_tTA_lacZ_Xgal_s573,13.714285714285714,334.8796664431312,-9.958633045434784,155.08340613982529,-211.70823076847506,16.11536747754605,7.383463033904964,-3.86763248420801,8.49181591042257,-126.51260446677341,524.6550413514504,yes,?
761_3165_4806_tg2576_m287_4G8_s003,42.142857142857146,369.0097555335014,405.9733798589097,273.71342107966706,-270.51079434948184,7.650453933468417,9.368982146846308,-7.539288521385458,28.52793245501038,-221.78630694368948,102.93742694685083,yes,?
761_3165_4806_tg2576_m287_4G8_s007,41.57142857142857,371.6148952924902,395.4352569693371,280.0522213059472,-277.55509712765416,8.293011983163126,0.1933367551794975,0.6764921448672278,35.473067644235925,-224.12222542849176,109.68170321696336,yes,?
761_3165_4806_tg2576_m287_4G8_s011,41.42857142857143,368.7657038295564,391.6634140937996,281.42694980522435,-278.5773063013897,8.497463336406936,-2.3723037953115926,2.8762820430525755,38.808199947246855,-231.8845593965444,111.68375426437352,yes,?
761_3165_4806_tg2576_m287_4G8_s015,40.857142857142854,382.0924802050983,386.32298672921195,281.21496815888383,-301.76289251633773,8.23699645519998,3.5033106924165947,-1.8824354619055157,38.582755809342146,-241.2491831566108,117.26713713851703,yes,?
761_3165_4806_tg2576_m287_4G8_s019,40.285714285714285,379.2260171896529,379.1206241326212,284.9556522485038,-295.0022432413389,8.887475419162438,3.9515738061621164,-2.308425814067886,40.233441873125194,-243.00890780186367,123.318917221235,yes,?
761_3165_4806_tg2576_m287_4G8_s023,40.0,382.75418476325916,373.40488007957447,287.09952258140174,-307.28176332406525,10.919783676492093,-0.40075196828557375,1.682899148205357,43.02011103595415,-264.7792411121939,126.62517256420243,yes,?
761_3165_4806_tg2576_m287_4G8_s027,39.714285714285715,393.9479016644613,366.72465847770803,291.50801572240306,-324.54261243870917,8.878525094243384,7.172089412401509,-4.7769782144569035,44.494163307745616,-261.2300973308848,133.58899732129746,yes,?
761_3165_4806_tg2576_m287_4G8_s031,39.0,398.96778027467184,362.89049908052795,293.9703809092961,-335.5573611646404,9.51543200533853,5.683877489491327,-3.1571406298795637,43.574598998118425,-261.3007230932183,137.56448541774358,yes,?
761_3165_4806_tg2576_m287_4G8_s035,38.857142857142854,395.615104078081,357.7732678484505,290.27955963997994,-339.24268949762353,11.66006885331272,1.4836429637236148,0.3625174277395575,43.556213330074016,-269.18665199860425,141.6185910598561,yes,?
761_3165_4806_tg2576_m287_4G8_s039,38.142857142857146,394.827955750602,358.15472732589564,290.9972747161316,-336.73169370752265,12.696023028227444,1.444024435879003,0.5967040083684844,44.33909572858407,-257.6850357759421,140.32771329569863,yes,?
761_3165_4806_tg2576_m287_4G8_s043,37.42857142857143,403.32415798738367,344.34257691326235,303.13829985043424,-340.3307382737609,13.200129123581437,-5.922632543439818,6.399131921687236,45.39469273060087,-275.2090890900109,153.36001215964652,yes,?
761_3165_4806_tg2576_m287_4G8_s047,36.285714285714285,409.1149333308176,336.83370314429555,294.7269918067623,-354.23593803736003,11.554200503429968,2.1579778262393625,-0.32544684735576573,47.715908044247946,-280.16058895220715,160.53124258186548,yes,?
761_3165_4806_tg2576_m287_4G8_s051,37.0,414.8997469510319,331.48509935734984,305.4111538050807,-371.3573962240415,10.718923412487657,-0.06180809273048128,2.209426388389789,45.86184141259338,-280.57071599330635,167.22451823010968,yes,?
761_3165_4806_tg2576_m287_4G8_s055,37.142857142857146,411.1613059030747,330.67821333696793,296.51751858786264,-362.94877275847676,9.407026189363007,-0.13656651471709275,2.055113102066392,46.56903526965363,-273.9924372900005,168.3337559335238,yes,?
761_3165_4806_tg2576_m287_4G8_s059,36.285714285714285,413.3078706140256,324.6292583512116,306.1704984866581,-366.4605150664375,9.681219103330347,-6.9152523888296855,7.389267239979055,50.15781067396609,-283.4620576165358,172.45122676014026,yes,?
761_3165_4806_tg2576_m287_4G8_s063,36.0,417.5069349595338,318.9285501872333,303.04963201594467,-373.30301486308934,12.481980581092623,0.5108563661113895,2.1833799994144556,52.782830061504,-290.5624009776829,175.43904449146834,yes,?
761_3165_4806_tg2576_m287_4G8_s067,35.42857142857143,414.5148263897091,315.1758020502206,296.2897282371342,-368.3290263089505,11.470464450131876,4.32959420778831,-1.1083052733693048,52.23923020617796,-290.52405853950876,179.96935062162447,yes,?
761_3165_4806_tg2576_m287_4G8_s071,35.142857142857146,425.9493823154649,309.16538221634147,302.3259838499901,-370.78938099659894,12.833128321746349,4.571504435318177,-1.0988175063481063,52.692421043068045,-301.8577051008868,185.07184310125135,yes,?
761_3165_4806_tg2576_m287_4G8_s075,33.714285714285715,434.7858324549621,306.94736560782,302.6024354703267,-386.3921620783876,14.282676389807145,3.3644651563568817,-0.3898910441260049,44.772890913264426,-299.3157585672988,190.52485074064413,yes,?
761_3165_4806_tg2576_m287_4G8_s079,34.285714285714285,435.09452277720345,301.8008049429886,301.10869397181125,-398.8852988659873,13.671151887425342,2.381844593148279,0.3846949376764753,47.40651432574217,-296.184315189125,194.66036195042767,yes,?
761_3165_4806_tg2576_m287_4G8_s083,33.714285714285715,423.8028819836063,298.41442597165394,307.8009877232538,-385.7436844270649,12.617479116253865,-2.6114029206582114,4.035106851079653,47.552059982999076,-310.54015066156774,198.50080447871957,yes,?
761_3165_4806_tg2576_m287_4G8_s087,33.0,433.7746446235123,293.3363170803021,302.3746132856458,-403.2703629758949,14.340894793225216,-3.5682317946447433,4.634807476603271,46.33742680907377,-305.16384207257425,203.32452211854843,yes,?
761_3165_4806_tg2576_m287_4G8_s091,32.285714285714285,439.7161777665786,287.3993264069795,306.64446134008256,-415.5314877057964,14.360665813408998,-0.3190896306336334,2.0582116712443264,46.41047085847074,-311.85365957563806,209.21510525708058,yes,?
761_3165_4806_tg2576_m287_4G8_s095,32.714285714285715,439.72037214435346,285.0288430118653,300.8839899411978,-416.9953740608201,15.030241210763203,1.1740853473895234,0.44784023058619077,40.567055924215914,-303.35866237537454,214.1725084206451,yes,?
761_3165_4806_tg2576_m287_4G8_s099,31.571428571428573,440.73160388148284,281.61550877364857,306.0633567128622,-416.1514069296427,16.127495163647154,4.254485350151616,-1.732776759129706,41.504638384355566,-311.45468505553725,216.56842445235006,yes,?
761_3165_4806_tg2576_m287_4G8_s103,31.428571428571427,447.2052124133642,276.9018037762051,309.61842821280976,-427.32165279967245,22.430935928278522,0.2426262388223918,2.0166001787671513,37.97535162812259,-315.2964445167134,219.89505244559433,yes,?
761_3165_4806_tg2576_m287_4G8_s107,30.428571428571427,435.48312446329913,268.61701672917053,323.2320948156293,-417.66794873080306,18.12932110915517,-6.746239133317845,7.0927818111101715,37.99716877176621,-331.1077058761878,230.31973833036878,yes,?
761_3165_4806_tg2576_m287_4G8_s111,31.571428571428573,441.8235561164056,262.33457759418343,315.42814770921456,-424.0441113499193,14.619895742478182,0.3816053649229697,0.8649226758729956,35.026212335441656,-327.35967288562404,239.84236836685662,yes,?
761_3165_4806_tg2576_m287_4G8_s115,30.714285714285715,453.4136230926971,255.0372790511501,311.59343414956896,-426.5234765525175,13.853115075798042,1.4978372486997225,0.2856393097435687,42.992585027713325,-317.15497601553176,243.5398708970942,yes,?
761_3165_4806_tg2576_m287_4G8_s119,29.571428571428573,440.25709292958373,247.7913867664699,323.69525132629076,-429.1625998844402,15.069331736203363,-5.636752679139785,5.934679248454074,43.923577737596354,-332.0397420661798,249.71215849663025,yes,?
761_3165_4806_tg2576_m287_4G8_s123,29.285714285714285,451.0436541448368,240.45412877705897,323.8261346310611,-436.4260794896235,13.958730109921333,1.0961412974551519,0.4582586165846903,48.10683488352901,-328.8701521509546,255.5130887262158,yes,?
761_3165_4806_tg2576_m287_4G8_s127,28.571428571428573,442.65294162212325,233.79617713756267,322.8892136408459,-437.7230425877927,16.54441651365523,-4.83810733870517,5.343095932655777,46.78412649881691,-328.7231225996029,261.5395513562013,yes,?
761_3165_4806_tg2576_m287_4G8_s131,28.714285714285715,448.6913869053812,233.12148009866476,318.7161495865351,-438.28273842109644,17.477996182657613,-7.894932333834317,7.505467897523009,39.181713656384886,-323.87864802344495,265.548664981814,yes,?
761_3165_4806_tg2576_m287_4G8_s135,27.714285714285715,455.30847192652493,226.01645938190202,328.04251127054476,-450.70724680625017,18.090437010157757,-3.3324501807065543,4.198952126787154,41.28045184066537,-328.1021204405614,271.2980961926864,yes,?
761_3165_4806_tg2576_m287_4G8_s139,27.857142857142858,447.2969750433678,219.81766365396584,327.65675785148096,-440.86813654431455,15.19942250127096,-9.811007828316122,9.056282116530204,42.12552421006631,-345.48256726296455,278.51986299036554,yes,?
761_3165_4806_tg2576_m287_4G8_s143,26.857142857142858,459.8476326218489,213.50157750970013,324.8700193443685,-468.0621643527948,18.00797228678278,-8.091152541895465,7.349907850230896,40.0654861406914,-331.4441125162883,284.4616932765628,yes,?
761_3165_4806_tg2576_m287_4G8_s147,26.285714285714285,458.6429329669949,207.8512265805218,330.39972984219514,-448.57726221709237,19.42182019120076,-9.167243941377015,9.069950700144618,40.87452555412209,-347.8881741800065,289.00060054681677,yes,?
761_3165_4806_tg2576_m287_4G8_s151,26.714285714285715,452.0446541741753,208.38334744718614,333.03966741225616,-448.7451121898357,16.464728367025426,-12.340570916073327,10.936395948626275,36.39000273102188,-345.12767472980653,292.1892870037902,yes,?
761_3165_4806_tg2576_m287_4G8_s155,26.142857142857142,455.10507036794394,204.55469415087074,325.6230377023859,-449.59653799600403,15.490243737237579,-3.683708310869917,4.057485374267328,35.087447695908544,-335.3253816630622,297.1564601325562,yes,?
761_3165_4806_tg2576_m287_4G8_s159,25.285714285714285,456.05527802798855,194.84479051868738,331.22329726037975,-449.8833787335877,16.634163327137767,-4.376014946954164,4.791606493633935,41.01413553092396,-341.9593142270833,303.33106005228177,yes,?
761_3165_4806_tg2576_m287_4G8_s163,24.428571428571427,454.36035621291273,189.9700840346727,323.92839479056283,-454.0087263417073,21.202986757730823,-5.586035945341142,5.991757206461768,37.17092943218537,-330.59446580630373,307.84295787036916,yes,?
761_3165_4806_tg2576_m287_4G8_s167,25.142857142857142,448.1417062100872,186.6128205810294,328.28182397853533,-449.37605907157683,17.264910936892537,-13.107831141790532,11.017432839964581,35.20462340143067,-327.5911376223354,314.152412249809,yes,?
761_3165_4806_tg2576_m287_4G8_s171,24.285714285714285,458.9570381440498,181.48592956185286,318.2216486858362,-449.0202467616304,16.794257725811185,6.357069865481029,-3.4596750175455946,35.576210373242326,-330.65408916576854,319.3288363886204,yes,?
761_3165_4806_tg2576_m287_4G8_s175,23.857142857142858,454.92241313735775,173.52586368417533,319.54341174143957,-449.10002005468317,17.07259422080778,-2.0484335552095234,2.729774481188867,33.89866708522782,-305.6779343675958,327.98850566280686,yes,?
761_3165_4806_tg2576_m287_4G8_s179,23.285714285714285,451.09841089557415,167.27015381498924,317.11332684970023,-445.64974631677086,18.43446496443391,-3.4401566257388936,3.9627938223689836,39.75902589606694,-309.5609581035447,330.6331007547603,yes,?
761_3165_4806_tg2576_m287_4G8_s183,22.857142857142858,447.7817431281383,163.62185316388823,318.1411796363076,-443.8049135140748,19.231959574764083,-1.8339607066404986,2.5615176779387037,33.12410632687667,-306.12587783809926,337.2001138852914,yes,?
761_3165_4806_tg2576_m287_4G8_s187,22.285714285714285,445.4031909220833,156.03833299046278,314.5043133538757,-442.9399374684571,18.686491786109105,-5.554902749625479,5.531336673213032,41.59437807865913,-311.1976612408071,340.8212320771531,yes,?
761_3165_4806_tg2576_m287_4G8_s191,21.714285714285715,434.6612186657095,153.3687991811913,323.54676864477506,-427.62953218342165,15.033421870126963,-15.494733815921945,13.045985759172757,44.74706117565631,-315.51365806785606,343.74095929591704,yes,?
761_3165_4806_tg2576_m287_4G8_s195,22.0,444.81808544121037,148.78600508648736,319.10683331309457,-446.95997173884996,17.338697204968884,-8.244388162266782,6.883989340603331,39.04312711816992,-304.47743607851817,350.0230827519432,yes,?
761_3165_4806_tg2576_m287_4G8_s199,21.0,446.26316142827733,142.7226973931995,320.7884562684427,-439.97852526455273,16.42691255860793,-9.966924615130933,8.225189248137522,40.5131549923916,-320.4936257024539,355.80726883130075,yes,?
761_3165_4806_tg2576_m287_4G8_s203,20.571428571428573,444.15712952575944,139.01525299812855,311.3683291171377,-442.69932102396496,17.388231511287717,-9.591589904835368,7.737021419795318,38.84091433047693,-302.7192825305964,359.87017408098916,yes,?
761_3165_4806_tg2576_m287_4G8_s207,20.571428571428573,457.08898542652844,136.0905088375719,307.78038094574407,-447.6742286382343,13.551483046677022,1.6964189365108544,-0.550039964240755,36.46453831922934,-304.68945859554304,365.90148047947497,yes,?
761_3165_4806_tg2576_m287_4G8_s211,19.714285714285715,449.7376681324796,130.24774129213034,317.3853170259122,-436.2297916407031,14.423075896823036,4.604597861293567,-2.4815494526844355,38.18645693629973,-327.2714992320985,370.44749229130827,yes,?
761_3165_4806_tg2576_m287_4G8_s215,19.285714285714285,456.22079531522604,122.75789908267394,298.9686709200938,-442.7613618556498,14.175841877294532,6.844583619778973,-3.2959716489234063,43.009651114509225,-296.54656404124387,375.64935442142416,yes,?
761_3165_4806_tg2576_m287_4G8_s219,19.142857142857142,445.37421162437835,117.308602243402,296.5794639315974,-443.7947135310618,12.82704116927634,-0.6329829623286319,2.203589345100243,48.4225505115055,-291.39891018586076,379.0666019162071,yes,?
761_3165_4806_tg2576_m287_4G8_s223,18.428571428571427,445.9379646481716,116.06209993127736,289.4783672002466,-429.1026508215696,13.980288614460761,3.0164528870412903,-0.2280125889242218,41.377928872662906,-283.408800092292,383.2587913251608,yes,?
761_3165_4806_tg2576_m287_4G8_s227,18.0,431.42508462289294,112.8411290512133,296.89408517677487,-413.8843539845173,14.666623985886051,1.3827554277022176,0.6250874645240206,38.33898598390774,-283.1821541933292,387.65606596388983,yes,?
761_3165_4806_tg2576_m287_4G8_s231,18.142857142857142,440.6429074446669,108.08101782822955,287.4598673454745,-414.84819827395046,12.434790286845768,6.274609401092407,-2.5524263286592452,40.75211009310235,-271.8519254343186,392.32553198179636,yes,?
761_3165_4806_tg2576_m287_4G8_s235,17.285714285714285,441.4414669541908,102.2817809823849,280.9934466520486,-414.9768309374862,13.891183543988035,11.090617987248809,-5.803209795716173,36.74737136048401,-269.8780625437936,399.39894156537906,yes,?
761_3165_4806_tg2576_m287_4G8_s239,16.857142857142858,435.1422771609346,89.86615181960174,291.23967521034723,-412.28764769672347,23.657376106651075,8.82975225583857,-4.065726714874797,34.01595408290511,-290.1034357466223,408.29718308562013,yes,?
0033_71661823,0.0,385.2851581908066,22.825907098230513,269.6672914412845,-322.82406916342853,6.65006396752415,2.305467282795876,-1.4471251035693382,-0.2432827434958753,-269.5465681864525,500.97070228975537,yes,?
0041_71661825,1.1428571428571428,394.9833729648841,29.38765848152304,274.38559133701574,-337.5752771658036,8.280155708475048,3.7270895162648765,-2.455309314967946,0.24773298718282483,-286.9946748116378,493.34839717064807,yes,?
0045_71662429,1.8571428571428572,401.5200709667974,32.18799727713069,283.81492978768557,-326.8663922694568,9.51559240278223,4.063003213154851,-2.7663832846757423,1.094974885498191,-281.97478113327367,489.5067190787291,yes,?
0049_71661827,3.0,381.3082347830256,35.94280699641869,278.0702666754435,-328.5210093681991,7.935778006820773,1.554661115597916,-0.8975670798157742,2.973770215717381,-285.24533148342437,485.6024188923122,yes,?
0057_71661829,4.0,410.47933621845266,45.09432034244697,284.2430079713967,-368.39213482337396,7.799228011124617,-1.315366268516722,1.4120702622271,0.830569065525096,-291.8892708874431,477.5907811192282,yes,?
0061_71662433,5.0,411.6076236145749,49.303400268868195,303.4526809455498,-371.71479143150566,7.8477302734123215,-2.579445015294693,2.3801266056328814,1.361675782219372,-291.0851629532134,473.09189670331597,yes,?
0065_71661833,6.0,413.0563546928488,54.20993702935453,293.89116557831596,-371.9287231364868,7.561414052680135,2.7600661027130564,-1.9328518954711256,0.5049843930767527,-307.5398481331634,468.75686374776706,yes,?
0073_71661835,7.142857142857143,400.13168982057965,61.39044556265942,301.45170662264815,-372.26085107705177,8.79649882007657,-1.6501721985861277,1.767741615514345,2.339496470840003,-310.03570960591077,460.0415567918823,yes,?
0081_71661837,7.857142857142857,406.74476922003447,67.35503669419425,297.555653930017,-384.65879163584617,9.417119907159503,-3.5940621549076632,3.1088232759721888,3.1450903194096105,-299.77318323799363,453.36385819252115,yes,?
0085_71662441,9.0,406.14481779200156,71.54567873070643,293.57611277494203,-369.7688985018981,9.06800337189072,-0.6939800091799625,0.938794656587236,4.054116880027593,-295.758963935444,448.89326114333437,yes,?
0093_71662443,10.0,407.652587517331,81.45626900583275,291.05822930672645,-389.38259566226606,7.872309534569687,-4.217082530800594,3.1392642575181475,4.363100213274835,-286.2203614164128,439.42602612024496,yes,?
0097_71661843,11.0,412.5094675632814,84.89211258999714,307.5751648378619,-400.05260253884234,7.251099928769581,-5.503572758089961,4.142161940056708,4.405813978928189,-304.19278435741205,436.279430456154,yes,?
0105_71661845,12.0,409.5500632006045,91.29183359516158,305.889421822707,-393.12310966191427,7.798903412797673,-5.917512232415414,4.509471039404161,4.523733744631307,-297.41769010024007,429.54684782612395,yes,?
0113_71661847,13.0,409.32372135834356,100.30330765244678,282.681561615818,-366.1685942496823,7.8345795319783145,-5.028631964722146,3.8692547928159633,2.985670374800859,-278.6697816180866,421.2865673941636,yes,?
0121_71661849,14.0,381.74040020442163,107.60243292189747,282.0765557531327,-317.30817741481286,7.22401656201208,-0.9134684827544756,0.75694182989929,4.880047301714815,-261.052687452621,413.34553514623906,yes,?
0133_71662457,15.142857142857142,406.3003549268442,114.78992814396335,303.2470108965275,-381.8161138578013,10.057844887381387,-4.097447883313181,3.3500980704149255,5.036690833274242,-298.5193570866204,404.6628039957089,yes,?
0141_71662459,15.857142857142858,415.567353037392,119.96326320846643,316.94867755678445,-401.39591303031114,15.709735154505495,-11.400094169869746,8.583021285021232,6.926011426159527,-294.2184700300497,395.71886350120104,yes,?
0149_71662461,17.142857142857142,426.69917785576274,129.12111323396408,315.3764599287102,-414.5734013066901,15.988728447532251,-8.825860157489403,6.713519604916168,6.682028958598096,-306.38383733804255,386.5435080629708,yes,?
0157_71662463,17.857142857142858,437.2661121102352,135.29337365059632,324.17614142831053,-413.04330033652565,15.7746490603306,-6.851789117763035,5.398347638513338,7.978222755135286,-309.4106619253797,379.8301904416707,yes,?
0165_71662467,19.0,445.54218570662863,146.8096586070794,330.72178304065017,-438.71545418126806,16.449753895538205,-4.353566902624046,3.291681991436137,6.591161368081457,-298.51142243843555,368.6698837611108,yes,?
0173_71662469,20.0,448.32774663654806,152.44596981528397,317.8961264828826,-445.1307509519908,16.793525585727984,-1.8993954842790117,1.5566995171137623,7.464005821902695,-292.1835181486965,362.4252644809007,yes,?
0181_71662471,21.0,449.3405769318022,159.11535229720943,330.414753373483,-447.49056411594063,16.734833769959597,1.454175319906312,-0.6664406945451528,6.009803033876693,-291.95981245092764,356.5123293008724,yes,?
0189_71662473,22.0,455.0712258411955,171.66697499497351,329.38250397581993,-437.1956061995196,14.524315924720465,5.6943763057518755,-3.412008579435946,1.0706887841603654,-306.0798783374179,347.5355226505861,yes,?
0197_71662477,23.0,459.27233968698175,177.6599406682821,326.3218221438945,-455.7685001210405,14.942763684683756,10.064684939966712,-6.426075188984108,1.148589714852402,-309.0170601702012,341.2943826319498,yes,?
